Telemetry Feature Category,Sub-Category,Carbon Black,Cortex XDR,CrowdStrike,Cybereason,ESET Inspect,Elastic,Harfanglab,LimaCharlie,MDE,Qualys,Sentinel One,Symantec SES Complete,Sysmon,Trellix,Trend Micro,WatchGuard
Process Activity,Process Creation,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
,Process Termination,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âŒ,ğŸšï¸,âŒ
,Process Access,âœ…,âœ…,âœ…,âœ…,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ
,Image/Library Loaded,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
,Remote Thread Creation,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…
,Process Tampering Activity,âš ï¸,âš ï¸,âœ…,â“,âŒ,âœ…,âœ…,âœ…,âœ…,âŒ,âš ï¸,âœ…,âœ…,âœ…,âœ…,âŒ
File Manipulation,File Creation,âœ…,âœ…,âœ…,âœ…,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âš ï¸
,File Opened,âœ…,âŒ,âš ï¸,âŒ,âŒ,âœ…,âœ…,âš ï¸,âŒ,âœ…,âŒ,âœ…,âŒ,âœ…,ğŸšï¸,âš ï¸
,File Deletion,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,ğŸšï¸,âŒ
,File Modification,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âŒ,âœ…,âœ…,âŒ
,File Renaming,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âš ï¸,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âš ï¸
User Account Activity,Local Account Creation,âŒ,ğŸªµ,âœ…,âŒ,âœ…,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,âœ…,âŒ,âŒ,âœ…,ğŸšï¸,âŒ
,Local Account Modification,âŒ,ğŸªµ,âš ï¸,âŒ,âœ…,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,ğŸªµ,âŒ,âŒ,âœ…,ğŸšï¸,âŒ
,Local Account Deletion,âŒ,ğŸªµ,âœ…,âŒ,âœ…,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,ğŸªµ,âŒ,âŒ,âœ…,ğŸšï¸,âŒ
,Account Login,ğŸªµ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âš ï¸,âœ…,ğŸªµ,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…
,Account Logoff,ğŸªµ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,ğŸªµ,âŒ,ğŸªµ,ğŸªµ,âœ…,âŒ,âœ…,âœ…,âœ…
Network Activity,TCP Connection,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,ğŸšï¸,âœ…,âœ…,âœ…,âœ…
,UDP Connection,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,ğŸªµ,âœ…,âœ…,âœ…,âŒ,ğŸšï¸,âœ…,âœ…,âœ…,âœ…
,URL,âŒ,âŒ,âœ…,âŒ,âœ…,âš ï¸,âœ…,âš ï¸,âœ…,âœ…,ğŸšï¸,âš ï¸,âŒ,âœ…,âœ…,âš ï¸
,DNS Query,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…
,File Downloaded,âŒ,âŒ,âœ…,âš ï¸,âš ï¸,âŒ,âŒ,âš ï¸,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ,âœ…,âœ…
Hash Algorithms,MD5,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
,SHA,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ
,IMPHASH,âŒ,âŒ,âŒ,âŒ,âŒ,âš ï¸,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ,âœ…,âŒ,âŒ,âŒ
Registry Activity,Key/Value Creation,âœ…,âœ…,âš ï¸,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
,Key/Value Modification,âœ…,âœ…,âš ï¸,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
,Key/Value Deletion,âœ…,âœ…,âŒ,âš ï¸,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…
Schedule Task Activity,Scheduled Task Creation,âŒ,ğŸªµ,âœ…,âœ…,âœ…,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,âœ…,âŒ,âŒ,âŒ,ğŸšï¸,âŒ
,Scheduled Task Modification,âŒ,ğŸªµ,âœ…,âœ…,âŒ,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,âœ…,âŒ,âŒ,âœ…,ğŸšï¸,âŒ
,Scheduled Task Deletion,âŒ,ğŸªµ,âœ…,âŒ,âŒ,ğŸªµ,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,âœ…,âŒ,âŒ,âŒ,ğŸšï¸,âŒ
Service Activity,Service Creation,âš ï¸,ğŸªµ,âœ…,âœ…,âœ…,ğŸªµ,ğŸªµ,âœ…,ğŸªµ,âœ…,âœ…,âŒ,âŒ,âŒ,ğŸšï¸,âš ï¸
,Service Modification,âŒ,ğŸªµ,âš ï¸,âŒ,âŒ,ğŸªµ,ğŸªµ,âœ…,âŒ,âœ…,ğŸšï¸,âŒ,âŒ,âœ…,ğŸšï¸,âš ï¸
,Service Deletion,âŒ,âŒ,âŒ,âŒ,âŒ,ğŸªµ,âŒ,â“,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,ğŸšï¸,âŒ
Driver/Module Activity,Driver Loaded,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âŒ,ğŸšï¸,âŒ
,Driver Modification,âŒ,âŒ,âœ…,âŒ,âŒ,âŒ,âŒ,âœ…,âŒ,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ
,Driver Unloaded,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âš ï¸,âŒ,âŒ,âŒ,âŒ,âŒ
Device Operations,Virtual Disk Mount,âŒ,âš ï¸,âœ…,âŒ,âŒ,âŒ,âŒ,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âœ…
,USB Device Unmount,âŒ,âš ï¸,âœ…,âœ…,âŒ,âŒ,âŒ,âš ï¸,âœ…,âŒ,ğŸšï¸,ğŸšï¸,âŒ,âŒ,âŒ,âœ…
,USB Device Mount,âš ï¸,âš ï¸,âœ…,âœ…,âŒ,âŒ,âŒ,âš ï¸,âœ…,âŒ,ğŸšï¸,ğŸšï¸,âŒ,âŒ,âŒ,âœ…
Other Relevant Events,Group Policy Modification,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âœ…,âŒ,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ
Named Pipe Activity,Pipe Creation,âš ï¸,âŒ,âœ…,âŒ,âœ…,âŒ,âœ…,âœ…,âœ…,âŒ,ğŸšï¸,âŒ,âœ…,âŒ,ğŸšï¸,âŒ
,Pipe Connection,âŒ,âŒ,âœ…,âŒ,âŒ,âŒ,âœ…,âœ…,âœ…,âŒ,ğŸšï¸,âŒ,âœ…,âœ…,ğŸšï¸,âŒ
EDR SysOps,Agent Start,âŒ,âš ï¸,âœ…,âœ…,âŒ,âŒ,âœ…,âœ…,ğŸªµ,âœ…,âœ…,ğŸšï¸,âœ…,â“,âŒ,âŒ
,Agent Stop,âŒ,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,ğŸªµ,âœ…,âœ…,ğŸšï¸,âœ…,â“,âŒ,âŒ
,Agent Install,âŒ,âœ…,âŒ,âœ…,âœ…,âŒ,âœ…,âœ…,ğŸªµ,âœ…,âœ…,ğŸšï¸,âŒ,âœ…,âŒ,âœ…
,Agent Uninstall,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âŒ,âŒ,âŒ,âŒ,âœ…,ğŸšï¸,âŒ,âœ…,âŒ,âœ…
,Agent Keep-Alive,âŒ,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,ğŸªµ,âœ…,âœ…,ğŸšï¸,âŒ,â“,âŒ,âŒ
,Agent Errors,âŒ,âœ…,âœ…,âŒ,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,âœ…,ğŸšï¸,âœ…,â“,âŒ,âŒ
WMI Activity,WmiEventConsumerToFilter,âŒ,ğŸšï¸,âœ…,âœ…,âœ…,âŒ,âœ…,âŒ,âœ…,ğŸªµ,âœ…,âš ï¸,âœ…,âœ…,ğŸªµ,âœ…
,WmiEventConsumer,âŒ,ğŸšï¸,âœ…,âœ…,âœ…,âŒ,âœ…,âŒ,âœ…,ğŸªµ,âœ…,âš ï¸,âœ…,âœ…,ğŸªµ,âœ…
,WmiEventFilter,âŒ,ğŸšï¸,âœ…,âœ…,âœ…,âŒ,âœ…,âŒ,âœ…,ğŸªµ,âœ…,âš ï¸,âœ…,âœ…,ğŸªµ,âœ…
BIT JOBS Activity,BIT JOBS Activity,âŒ,ğŸšï¸,âœ…,âŒ,âŒ,âŒ,âŒ,âŒ,âŒ,âœ…,âŒ,âŒ,âŒ,âœ…,ğŸªµ,âŒ
PowerShell Activity,Script-Block Activity,âœ…,ğŸªµ,âœ…,âŒ,âœ…,âŒ,âœ…,ğŸªµ,âœ…,âœ…,âœ…,âœ…,âŒ,âœ…,âœ…,âŒ
